city,cases,hospitalize,deaths,population,mortality_case,mortality_population
Atlanta,2436,,88,,0.036124795,
Austin,12,,0,,0,
Baltimore,2132,,71,,0.033302064,
Boston,8673,,448,,0.05165456,
New York City,145855,,16388,,0.112358164,
Charlotte,178,,12,,0.06741573,
Chicago,25811,,1142,,0.044244702,
Columbus,76,,5,,0.065789474,
Dallas,2763,,72,,0.026058632,
Denver,2172,,98,,0.045119705,
Detroit,14994,,1396,,0.093103908,
El Paso,798,,55,,0.068922306,
Fort Worth,1559,,45,,0.028864657,
Fresno,419,,7,,0.016706444,
Hartford,4303,,469,,0.108993725,
Honolulu,389,,7,,0.017994859,
Houston,6167,,109,,0.01767472,
Indianapolis,4408,,228,,0.051724138,
Jacksonville,956,,17,,0.017782427,
Las Vegas,3314,,163,,0.049185275,
Little Rock,427,,12,,0.028103044,
Los Angeles,17537,,797,,0.04544677,
Madison,235,,13,,0.055319149,
Memphis,1953,,44,,0.022529442,
Miami,134,,23,,0.171641791,
Milwaukee,2382,,150,,0.062972292,
Nashville,1934,,21,,0.010858325,
Oakland,6634,,567,,0.085468797,
Oklahoma City,773,,31,,0.040103493,
Omaha,327,,10,,0.03058104,
Philadelphia,11226,,443,,0.039461963,
Phoenix,2970,,115,,0.038720539,
Portland,582,,33,,0.056701031,
Providence,4350,,0,,0,
Raleigh,8,,0,,0,
Richmond,335,,14,,0.041791045,
Sacramento,987,,41,,0.04154002,
Salem,164,,6,,0.036585366,
Salt Lake City,1889,,20,,0.010587612,
San Antonio,1167,,43,,0.036846615,
San Diego,2643,,100,,0.037835793,
San Francisco,1302,,21,,0.016129032,
San Jose,1987,,95,,0.04781077,
Seattle,6207,,447,,0.072015466,
Tallahassee,191,,2,,0.010471204,
Tucson,1026,,70,,0.068226121,
Washington D.C.,3361,,139,,0.041356739,
